place,product,date,own_price,amount,competitors_mean_price,cost,hot,rain,snow,month_name,day_of_week_name,profit
Анор Лондо,Целебные травы,2216-07-28,6.693442622950819,51.24354129597571,5.38,3.4,0,0,0,July,Sunday,168.76766305510688
Анор Лондо,Целебные травы,2216-07-29,6.648387096774193,57.65121125479714,5.99,3.4,1,0,0,July,Monday,187.27345075348615
Анор Лондо,Целебные травы,2216-07-30,6.375897435897435,64.04402510457345,5.27,3.4,0,0,1,July,Tuesday,190.58845009325108
Анор Лондо,Целебные травы,2216-07-31,6.503333333333333,61.61660164626033,5.27,3.4,0,0,1,July,Wednesday,191.21685377556122
Анор Лондо,Целебные травы,2216-08-01,6.579999999999999,58.45821098861247,4.84,3.4,0,1,0,August,Thursday,185.8971109437876
Анор Лондо,Целебные травы,2216-08-02,6.385,52.71315396044832,4.93,3.4,0,1,0,August,Friday,157.3487645719382
Анор Лондо,Целебные травы,2216-08-03,6.572941176470588,61.75625707833141,5.24,3.4,0,1,0,August,Saturday,195.9489709885409
Анор Лондо,Целебные травы,2216-08-04,6.498297872340425,45.543934570717546,4.76,3.4,0,0,0,August,Sunday,141.1086755784657
Анор Лондо,Целебные травы,2216-08-05,6.550666666666666,66.67335093269764,5.99,3.4,1,0,0,August,Monday,210.06550433861938
Анор Лондо,Целебные травы,2216-08-06,6.506575342465753,53.66571628181522,5.01,3.4,0,0,0,August,Tuesday,166.71659093685008
Анор Лондо,Целебные травы,2216-08-07,6.52566037735849,50.75324396806898,4.93,3.4,0,0,0,August,Wednesday,158.637403693402
Анор Лондо,Целебные травы,2216-08-08,6.524848484848484,58.619306601816454,5.29,3.4,0,1,0,August,Thursday,183.1764514175549
Анор Лондо,Целебные травы,2216-08-09,6.607906976744186,43.30358836245601,4.84,3.4,0,0,0,August,Friday,138.91388322598098
Анор Лондо,Целебные травы,2216-08-10,6.632151898734176,59.05073706514162,4.84,3.4,0,1,0,August,Saturday,190.8609519267501
Анор Лондо,Целебные травы,2216-08-11,6.575362318840579,55.36519935067485,5.3,3.4,0,0,0,August,Sunday,175.80456779322978
Анор Лондо,Целебные травы,2216-08-12,6.618285714285714,64.02378556934886,5.48,3.4,0,0,1,August,Monday,206.0468344723273
Анор Лондо,Целебные травы,2216-08-13,6.662191780821917,63.196173022683176,5.48,3.4,0,0,1,August,Tuesday,206.15803621399687
Анор Лондо,Целебные травы,2216-08-14,7.160625,43.90625369505195,5.36,3.4,0,0,0,August,Wednesday,165.11495530195472
Анор Лондо,Целебные травы,2216-08-15,6.968823529411764,42.76408740184617,5.46,3.4,0,0,0,August,Thursday,152.6174813335298
Анор Лондо,Целебные травы,2216-08-16,7.026951219512195,65.23707279509617,5.31,3.4,0,0,1,August,Friday,236.61168073157984
Анор Лондо,Целебные травы,2216-08-17,6.897,65.60430171178857,5.85,2.7,1,0,0,August,Saturday,275.34125428437665
Анор Лондо,Целебные травы,2216-08-18,6.940434782608696,41.72728415122476,5.31,2.7,0,0,0,August,Sunday,176.94182709865004
Анор Лондо,Целебные травы,2216-08-19,7.09125,61.623339487396514,5.46,2.7,0,1,0,August,Monday,270.6034895240299
Анор Лондо,Целебные травы,2216-08-20,6.9636000000000005,46.14333980541512,5.36,2.7,0,0,0,August,Tuesday,196.7367435943679
Анор Лондо,Целебные травы,2216-08-21,6.973846153846153,68.14365124087294,5.46,2.7,0,0,1,August,Wednesday,291.23548176483837
Анор Лондо,Целебные травы,2216-08-22,7.041509433962264,38.5344589594103,4.87,2.7,0,0,0,August,Thursday,167.29771710491147
Анор Лондо,Целебные травы,2216-08-23,7.01516129032258,51.990816038244034,5.26,2.7,0,0,0,August,Friday,224.34875682051302
Анор Лондо,Целебные травы,2216-08-24,7.089295774647887,62.810314164919255,5.8,2.7,1,0,0,August,Saturday,275.6930465683864
Анор Лондо,Целебные травы,2216-08-25,7.108170731707317,58.06456979579896,5.23,2.7,0,0,1,August,Sunday,255.95853712301766
Анор Лондо,Целебные травы,2216-08-26,6.915,57.032993311228694,5.26,2.7,0,0,1,August,Monday,240.39406680682896
Анор Лондо,Целебные травы,2216-08-27,7.145696202531646,56.15407666430132,5.26,2.7,0,1,0,August,Tuesday,249.6439653831553
Анор Лондо,Целебные травы,2216-08-28,7.034117647058823,41.054024512016035,5.08,2.7,0,0,0,August,Wednesday,177.93297212031413
Анор Лондо,Целебные травы,2216-08-29,7.172586206896551,53.017221188350334,5.23,2.7,0,0,1,August,Thursday,237.12409221499925
Анор Лондо,Целебные травы,2216-08-30,6.996315789473684,47.01849851695206,5.53,2.7,0,0,0,August,Friday,202.0063175757261
Анор Лондо,Целебные травы,2216-08-31,6.947796610169491,49.259194221120474,5.18,2.7,1,0,0,August,Saturday,209.24303823215615
Анор Лондо,Целебные травы,2216-09-01,6.977088607594936,59.31992834394993,5.36,2.7,1,0,0,September,Sunday,253.7165897232562
Анор Лондо,Целебные травы,2216-09-02,6.998749999999999,59.4644647144543,5.96,2.7,0,1,0,September,Monday,255.62286769126035
Анор Лондо,Целебные травы,2216-09-03,6.800322580645161,45.84741508088495,5.42,2.7,0,0,0,September,Tuesday,187.98919132036406
Анор Лондо,Целебные травы,2216-09-04,6.978679245283019,46.080030197511896,5.15,2.7,0,0,0,September,Wednesday,197.16166882810893
Анор Лондо,Целебные травы,2216-09-05,6.92328947368421,57.12478005395676,5.15,2.7,0,0,1,September,Thursday,241.2544822884013
Анор Лондо,Целебные травы,2216-09-06,7.087285714285714,56.16473995821611,5.36,2.7,0,1,0,September,Friday,246.4107612652535
Анор Лондо,Целебные травы,2216-09-07,6.84576923076923,44.47496567361807,5.42,2.7,0,0,0,September,Saturday,184.38294422920353
Анор Лондо,Целебные травы,2216-09-08,6.686041666666667,41.548246970424,5.42,2.7,0,0,0,September,Sunday,165.6130436010672
Анор Лондо,Целебные травы,2216-09-09,6.63865671641791,55.12491376437329,5.23,2.7,1,0,0,September,Monday,217.11811184000692
Анор Лондо,Целебные травы,2216-09-10,6.739565217391304,39.70579144311307,5.96,3.39,0,0,0,September,Tuesday,132.99713794684482
Анор Лондо,Целебные травы,2216-09-11,6.716603773584906,46.6256985237318,5.34,3.39,0,0,0,September,Wednesday,155.10522465507833
Анор Лондо,Целебные травы,2216-09-12,6.8243283582089544,48.90046670024782,5.19,3.39,0,0,0,September,Thursday,167.94025951831375
Анор Лондо,Целебные травы,2216-09-13,6.917164179104478,56.090713417518245,5.3,3.39,1,0,0,September,Friday,197.84115514668525
Анор Лондо,Целебные травы,2216-09-14,6.8545,55.41633970068675,5.61,3.39,0,1,0,September,Saturday,191.98990889302922
Анор Лондо,Целебные травы,2216-09-15,6.888039215686274,44.146038811484175,5.61,3.39,0,0,0,September,Sunday,154.42457497977992
Анор Лондо,Целебные травы,2216-09-16,6.796986301369863,60.79321274315242,6.25,3.39,1,0,0,September,Monday,207.12164303218404
Анор Лондо,Целебные травы,2216-09-17,6.741896551724137,46.77223524564738,5.12,3.39,0,0,0,September,Tuesday,156.7756940363156
Анор Лондо,Целебные травы,2216-09-18,6.8234,45.38299736914461,5.46,3.39,0,0,0,September,Wednesday,155.81798316722114
Анор Лондо,Целебные травы,2216-09-19,6.7612,58.94124012794735,5.68,3.39,1,0,0,September,Thursday,198.7027087193361
Анор Лондо,Целебные травы,2216-09-20,6.956379310344827,46.91097859837528,5.41,3.39,0,0,0,September,Friday,167.30234350127458
Анор Лондо,Целебные травы,2216-09-21,6.802666666666667,41.99308552784928,5.45,3.39,0,0,0,September,Saturday,143.30840321137367
Анор Лондо,Целебные травы,2216-09-22,6.956379310344827,47.54575063582523,6.25,3.39,0,0,0,September,Sunday,169.5661813624215
Анор Лондо,Целебные травы,2216-09-23,6.844133333333333,65.56480026844224,5.41,3.39,0,1,0,September,Monday,226.46956210056857
Анор Лондо,Целебные травы,2216-09-24,6.76703125,62.46151883780565,4.97,3.39,0,1,0,September,Tuesday,210.9345010377333
Анор Лондо,Целебные травы,2216-09-25,6.707638888888889,61.41718667809567,6.25,3.39,0,1,0,September,Wednesday,203.76004696939876
Анор Лондо,Целебные травы,2216-09-26,7.256756756756757,61.545384547155976,5.98,3.39,0,1,0,September,Thursday,237.98103154490826
Анор Лондо,Целебные травы,2216-09-27,7.121052631578947,45.57503432003665,5.64,3.39,0,0,0,September,Friday,170.04285173407354
Анор Лондо,Целебные травы,2216-09-28,7.239130434782608,49.117945268786514,5.64,3.39,0,0,0,September,Saturday,189.06137802807257
Анор Лондо,Целебные травы,2216-09-29,7.02,39.14017619803808,5.33,3.39,0,0,0,September,Sunday,142.0788395988782
Анор Лондо,Целебные травы,2216-09-30,7.1571428571428575,41.82490200126934,5.64,3.39,0,0,0,September,Monday,157.56038082478182
Анор Лондо,Целебные травы,2216-10-01,7.369090909090909,46.50103669267664,5.7,3.39,0,0,0,October,Tuesday,185.03185236713242
Анор Лондо,Целебные травы,2216-10-02,7.206122448979592,43.345030881932246,5.73,5.47,0,0,0,October,Wednesday,75.25228116583628
Анор Лондо,Целебные травы,2216-10-03,7.26,64.63742522475138,5.7,5.47,0,0,1,October,Thursday,115.700991152305
Анор Лондо,Целебные травы,2216-10-04,7.254545454545454,42.80264519730497,5.58,5.47,0,0,0,October,Friday,76.38326592937241
Анор Лондо,Целебные травы,2216-10-05,7.308000000000001,63.65498755816115,5.82,5.47,0,1,0,October,Saturday,116.99786713190025
Анор Лондо,Целебные травы,2216-10-06,7.300000000000001,57.07428152374929,6.52,5.47,0,0,0,October,Sunday,104.44593518846125
Анор Лондо,Целебные травы,2216-10-07,7.277777777777778,64.03257723661594,5.48,5.47,0,1,0,October,Monday,115.75667018219349
Анор Лондо,Целебные травы,2216-10-08,7.143956043956044,69.93593395143976,5.82,5.47,0,1,0,October,Tuesday,117.06967932772329
Анор Лондо,Целебные травы,2216-10-09,7.256666666666667,45.37060182166211,5.48,5.47,0,0,0,October,Wednesday,81.06214192136966
Анор Лондо,Целебные травы,2216-10-10,7.257818181818182,50.59138115319248,5.77,5.47,0,0,0,October,Thursday,90.4481910689712
Анор Лондо,Целебные травы,2216-10-11,7.177499999999999,58.77516924936003,5.77,5.47,1,0,0,October,Friday,100.35860149328226
Анор Лондо,Целебные травы,2216-10-12,7.146101694915254,51.74289648918807,5.77,5.47,0,0,0,October,Saturday,86.72635650535267
Анор Лондо,Целебные травы,2216-10-13,7.177500000000001,43.647330114837246,5.4,3.73,0,0,0,October,Sunday,150.47417057090146
Анор Лондо,Целебные травы,2216-10-14,7.08813559322034,52.24321887143063,5.45,3.73,0,0,0,October,Monday,175.43981279655173
Анор Лондо,Целебные травы,2216-10-15,7.219411764705883,52.08553246374677,5.45,3.73,0,0,0,October,Tuesday,181.74786974996815
Анор Лондо,Целебные травы,2216-10-16,7.197857142857144,46.6708032710105,5.31,3.73,0,0,0,October,Wednesday,161.84767848625432
Анор Лондо,Целебные травы,2216-10-17,7.2375903614457835,67.1695756207117,5.77,3.73,0,0,1,October,Thursday,235.60335602961203
Анор Лондо,Целебные травы,2216-10-18,6.982222222222223,66.46943059044504,5.64,3.73,1,0,0,October,Friday,216.173359264703
Анор Лондо,Целебные травы,2216-10-19,7.171304347826087,45.059949338743905,6.47,3.73,0,0,0,October,Saturday,155.0649995722426
Анор Лондо,Целебные травы,2216-10-20,7.136785714285715,48.27659674497263,5.76,3.73,0,0,0,October,Sunday,164.468020125105
Анор Лондо,Целебные травы,2216-10-21,7.028936170212766,47.30455398207828,5.76,3.73,0,0,0,October,Monday,156.05470414726037
Анор Лондо,Целебные травы,2216-10-22,6.957882352941177,75.20286513244893,5.67,3.73,0,0,1,October,Tuesday,242.74600125164727
Анор Лондо,Целебные травы,2216-10-23,6.946909090909092,49.610757288854195,5.67,3.73,0,0,0,October,Wednesday,159.59329612939956
Анор Лондо,Целебные травы,2216-10-24,7.190943396226415,48.09637446489334,5.86,3.73,0,0,0,October,Thursday,166.45882958670535
Анор Лондо,Целебные травы,2216-10-25,7.252941176470589,41.0963247425608,5.5,3.73,0,0,0,October,Friday,144.77993463717453
Анор Лондо,Целебные травы,2216-10-26,6.983606557377049,46.3327073869528,5.67,3.73,0,0,0,October,Saturday,150.7484005752217
Анор Лондо,Целебные травы,2216-10-27,7.586571428571429,60.43529358855955,6.47,3.73,0,1,0,October,Sunday,233.07302653096482
Анор Лондо,Целебные травы,2216-10-28,7.575400000000001,41.27838764352154,5.99,3.73,0,0,0,October,Monday,158.73191184439779
Анор Лондо,Целебные травы,2216-10-29,7.47864406779661,47.28628411886501,5.89,3.73,0,0,0,October,Tuesday,177.2594484503284
Анор Лондо,Целебные травы,2216-10-30,7.586571428571429,64.2528856806721,5.4,3.73,0,1,0,October,Wednesday,247.7958431193463
Анор Лондо,Целебные травы,2216-10-31,7.738909090909091,41.89462879664429,5.24,2.58,0,0,0,October,Thursday,216.13058135927002
Анор Лондо,Целебные травы,2216-11-01,7.387297297297298,57.952270262197054,5.11,2.58,0,1,0,November,Friday,278.5937922037025
Анор Лондо,Целебные травы,2216-11-02,7.600535714285715,49.76741099120088,5.24,2.58,0,0,0,November,Saturday,249.85906428885946
Анор Лондо,Целебные травы,2216-11-03,7.691515151515152,47.24306196121735,5.57,2.58,0,0,0,November,Sunday,241.48362701873162
Анор Лондо,Целебные травы,2216-11-04,7.592777777777779,61.96066687572794,6.47,2.58,0,1,0,November,Monday,310.59505401094077
Анор Лондо,Целебные травы,2216-11-05,7.721136363636364,41.22125150006544,5.31,2.58,0,0,0,November,Tuesday,211.92407504158646
Анор Лондо,Целебные травы,2216-11-06,7.679666666666667,45.48959926166398,5.31,2.58,0,0,0,November,Wednesday,231.98179303473242
Анор Лондо,Целебные травы,2216-11-07,7.487525773195877,70.37920088726531,5.7,2.58,1,0,0,November,Thursday,345.3877422511846
Анор Лондо,Целебные травы,2216-11-08,7.66245283018868,48.24947101442892,6.02,2.58,0,0,0,November,Friday,245.22566051239096
Анор Лондо,Целебные травы,2216-11-09,7.628139534883722,44.33772826330792,5.42,2.58,0,0,0,November,Saturday,223.82303893293613
